rating,sentiment_score,word_count,char_count,exclamation_count,clean_review
1,-0.35,31,162,0,not waterproof broke in one use this is terrible i have had this for  hours and it is already broken it is absolutely not waterproof do not waste your money
1,-0.25625,34,221,4,disappointed i was really excited to receive this product after reading the reviews a day later im quite disappointed the bunny ears are razor sharp oucccchhhhhhdefinitely save your money and go for something else
1,-0.24464285714285713,127,720,0,awful i was excited to try this vibrator at first because of the addition of the beads i was really disappointed in this product however its awkward to handle using it and trying to use the buttons at the same time takes away from the focus on the sensations the beads are far from pleasure enhancing they felt awkward and sometimes pinch a bit if you change the direction during use they are also bulky and and uncomfortable the plastic is smooth on the outside which isnt necessarily a bad thing but i personally prefer some texture its also really thin where the beads are which i suppose is to allow sensation but considering i didnt like the way the beads felt i wouldve preferred thicker plastic
1,-0.3625,38,240,0,california exotics jack rabbit piece of crap all functions did not work when opened and stopped working during first use horrible product california exotics should be ashamed of selling this junk do not waste your money or shipping
1,0.0,29,145,0,not waterproof i only used it a couple of times a tiny bit of water leaked into the battery compartment and now it is rusted and wont turn on
2,0.05476190476190477,63,317,1,sooo biggggg i had mixed reviews of this product it most definitely got the job done and fast the only qualms that i had was that it was really large and hard to get in sometimes also i found that the rabbit ears would get in the way and could become annoying at times but other than that it is a great product
2,0.34021825396825395,128,638,1,great after positioned right i got this today as i was putting the  aa batteries in i had to try it out i have a high sitting clit and the clit vib part had to be positioned right once i got it positioned right i was in heaven i had the big o in a minute probably under and it was so intense i was shaking the buttons were easy to manage once you got the position right i dont think i will try this in the water since other reviewers have and the toy wouldnt work after i would recommend this to anyone looking for a great toy my husband is looking forward to using this on me tonight since telling him how amazing it is
2,0.325,37,178,2,seems to be good this seems to be good so far only used it once i really thought that the shaft vibrated but it does not love the bullet in the rabbit ears so far so good
1,0.1,23,109,0,nothing nothing to to say about it thank u didnt enjoy it so why say something why rate it a waste of money
1,0.006439393939393944,133,700,0,disappointing once again i wish id paid closer attention to the more critical reviews  this product is far too rigid and thick with the beads and other material in the center it does not bend at all and its painful to try to use there are also rigid bumps around the toolarge tip which is  inches wide  inches around that make it even more painful to insert ive used the similar  but far more realistic  doc johnson product beads and rabbit but none of those bumps and a more natural tip and girth and hoped it was the same thing but it isnt on the upside its as quiet as the doc johnson product  and itll be even more quiet unused in my nightstand waste of money
1,-0.31666666666666665,42,251,0,disappointed i never actually got to use this product when it arrived the bottom of the battery pack thingy was missing and when i attempted contacted the california exotics customer service via both email and phone call i never received a response
2,0.2578125,21,131,0,wow little different then i was expecting but really good quality and exactly as advertised fast deliver an great service thanks
1,0.0625,39,182,1,ouch the ears on the rabbit are sharp and the first time i used it i felt like it cut me after wards if the ears werent so sharp this toy would be higher on my list of favorites
1,0.018181818181818174,31,151,0,jack rabbit the rotating beads jammed after  uses and no longer work also the item is non returnable so i cant even return it and get a new one 
2,0.1698863636363636,87,441,4,outstanding in and out of water my wife was skeptical about purchasing a new toy until now she had not cared for any toy we have used we ended up buying the jack rabbit because so many of our friends recommended it we chose to try it first in the jacuzziit only took about  seconds the next morning we tried it in bed with the same results my wife is now a huge fan of the bunny ears i highly recommend this item but it now
1,-0.268,53,254,0,the worst ever this is one of the worst one i ever bought the price is kind of high so i expected it to have some use there is no vibrating motion beside the rabbit head since this product can not be return i used it once and went righ in the trash
2,0.10581955922865015,140,739,5,awesome once you find your rhythym i bought this because i was tired of wearing myself out in other ways haha i am pretty much a nontoy user but when i saw what all this thing could do and for the price i was hooked it came on time in very discreet packaging thank you lord a regular amazon box and a black bag on the inside completely sealed i dont live alone and was worried someone else would open iti wasnt expecting it to be so huge i took it slow and was able to use it after a little coaxing a little painful but eventually i found my rhythym and it was amazing controls are easy to reach and the spinning feature is heavenlyso it takes getting used to if you are inexperienced but its definitely worth it
1,0.07563186813186812,95,508,2,reviews are so offterrible i had high hopes for this product after the rabbit habits beads froze the first time i used it i thought the way the beads were set in this product would be better and it was butthe material is so stiff that the action of the bunny ears actually hurt my clit none of the softness and thus realistic tongue like action of the rabbit habit thats really the point isnt it it just poked me along with the hard little nose which also hurt cheap but a waste of money
2,0.22916666666666666,84,440,0,works like a charm for me this is pretty much a sure thing sometimes i use the rotating beads sometimes i dont it just depends on my mood the rabbit vibration is stronger when the beads are turned off the size of the item is pretty longthick and i do prefer this size to some of the other items i have my current favorite item havent tested to see if its waterproof  too worried that itll stop working and then ill be sol
1,-0.04696969696969699,84,452,2,false advertising the picture shows several items when you select the purple one and has alternate views showing these items and the kicker is that its  more than the other colors so it seems like its a package deal but i only got the one purple vibe i totally would have gotten the clear one for less money if i knew that was the case because who cares what color it is really i for one am about function over fashion false advertising
1,-0.1142857142857143,45,228,3,not waterproof this thing is awful the first time i used it water it filled up with water and shorted out ive dried it replaced the batteries and it still wont work i only used it  times this is a total waste of money
2,-0.14708333333333332,76,365,3,holy crap this was my first rabbit and i highly recommend it it was a replacement of one vibe i had and it was just the plane old plane old but this thing blows it out of the water literally its fun by myself and with my husband i just really have nothing bad to say other then the fact it takes me now about  sec but im not sure if thats a bad thing
1,-0.02268518518518518,112,602,0,yet another disappointed customer add me to the list of folks who received a vibratorshaped paperweight instead of an actual vibrator i tried two sets of batteries just to make sure but it was dead also as others have mentioned the toxic plastic smell was overpowering so i was a little bit glad it didnt work or i might have been tempted to try it and i may never have gotten that smell out of me oamazon understandably doesnt allow returns on vibrators but the paperwork for a refund was done in under an hour and i should get it in a few days so at least that part was easily done
1,0.15357142857142858,25,134,0,jams love the sizeno complaints there rabbit ears hit in just the right spot but the beads on mine jammed up after a single use
1,-0.18041666666666664,68,362,1,ehh its way too big for me i bought it several months ago and have used it maybe  times its uncomfortable also the picture is misleading inspecting it closer now i see the little nubby on the pink jack rabbit but it says nothing about there being several rows of hard plastic nubbies near the head of the toy sad i wasted my money on this product
1,0.12346938775510205,31,182,0,pretty large not made for the delicate sized person or in smaller areas of exploration all features are as described and rabbit is fast on slowest setting smaller would be better
1,0.15571428571428572,74,364,0,poor quality i gave this product as a special gift to my wife for christmas she just loved it for the first  times of use except we had to make sure the kids were asleep because it is loud now it just spins away but no vibrations she will still use it on occasions it can still get the job done but for the money i payed it didnt last near long enough
2,0.3994791666666667,45,221,0,superb this toy took a little getting use to but after a few times playing with it i was amazing i wish there were more options for the speed  vibration but it makes me quite happy  im not always easy to please 
2,0.1765625,44,207,0,wife loves this little guy this is our nd one of these the first one lasted about  yrs and my wife was very sad about its passing but the nd is just as satisfying for her as the st wonderful item  
1,0.16666666666666666,38,208,0,not pelased i was not pleased with this product the bunny ears does not reach my pretty bumpi havent used it ever sincei bought another for  and it got to the work done way better than this
1,-0.06000000000000002,100,549,0,broken item recieved this item and it was broken tried to contact the seller but could not as per amazons return policy this is a nonreturnable item which makes sense unless it is sold in a nonworking condition was very displeased i could not speak directly with the seller and that amazon was of no help had to go through the manufacture to have the product replaced which is still a work in progress will not buy nonreturnable items from this site again leaves too much room to get a defective product like i did and be stuck with it
1,0.12332589285714285,105,562,0,looking for similar to better shower companion best part nice girth unusual for a rabbit worst length i find it too short and the off button has stopped working maybe it wants to keep going and going and going l i have to untwist the bottom pannel and loosen the batteries to turn it offoverall its ok it does what its supposed to and has worked out ok for the shower but id like to find something similar but a little longer for the showeri also find the head to be a little too stiff it should be made of something just a little softer
1,-0.16666666666666666,24,136,0,broken i received this product in the mail yesterday put in the batteries and the rotating beads do not work complete waste of money
1,0.13541666666666669,47,255,2,breaks easily i have only had this product for three months and after a month i was having problems with this product i have given up on this vibe and i do not recommend buying this product spend the extra money on something that will actually last
1,0.05416666666666666,80,468,0,looked good didnt work this was my first purchase of a vibrator and was very disappointed it was shipped very discreetly from amazon directly but it didnt work i put in fresh batteries and it wouldnt turn on i even tested the batteries they were good but this rabbit wasnt unfortunately amazon doesnt take returns on this type of personal product i simple wont buy anything made by california exotics again ill try one of the other brands next time
1,0.24977678571428572,87,432,0,works really well right up until it doesnt it was a little big for me but it worked really well until about two weeks ago and then it just died mind you this is two months after i bought it i switched the batteries made sure the ones i put in were working but i suppose the motor died i never even used it in water i dont know about most people but for  youd think youd get more than two months out of a vibrator
1,-0.255,71,359,0,very disappointed i dont know why this has such good reviews i purchased it because of the reviews but its since gone in the trash it has an awful smell that wont go away like a burned plastic smell it is way too big the rotating beads do nothing for me even if you put your hand on the shaft you have to squeeze to feel the rotation dont buy it
1,1.0,63,345,1,no way this product worked for  times and the rotation stopped working batteries run out or lose power after  uses i would read reviews before buying another one i am looking into the hitachi wand massager now and i believe i will buy it since is a power operated toy and will never run out of powernot impressed with this product
2,0.5423076923076924,132,667,9,awesome product i bought this for my fiancé for during foreplay it was the best thing i bought her she loves it it makes her go wild she has gets so horny while i use it on her and it makes sex a million times better she goes crazy while i pleasure her with this vibrator than durig sex she is amazing it was definatly a great added touch to our sex life if any guys re lookin to please there women to the max and than have crazy sex afterwords buy this product cause you will have an expierance of a life time awesome product and work amazing and this is the best price i found on the internet everywhere else i looked was a lot more than amazon good luck
1,-0.004166666666666689,47,305,1,boring i have enjoyed all the fleetwood mac albums and thought this video would provide excellent sound tracks from their album rumors unfortunately both me and my guests were extremely disappointed by boring commentary mixed in with partial sound tracks a book would have been more entertaining
1,0.1111111111111111,94,482,0,you dont get to see or hear the songs this dvd contains discussions of the songs on fleetwood macs rumours album but not the songs themselves they tell you about the song how it was produced what was going on and then they dont play it if you are lucky they show about a  second video clip it would not have cost the powerstobe a dime to show a video of each song after it was discussed in my opinion this album is a tribute to arrogance i will be sending it back
1,0.17451790633608813,113,690,0,misleading clearly the producers of this dvd meant to mislead the cover of the dvd shows the original album cover suggesting that it is a visual equivalent of the album please read the cover carefully it is a quickly put together documentary of the times surrounding the making of the album too much time is taken up showning closeups of the of photographic stills that are already on the original album cover and linersmuch time is spent describing the breakup of the relationshipssome of the new performances of the classic songs are again quickly put together and doesnt provide additional insightshastily produced dvd with a misleading cover to cash in on unsuspecting fans
1,-0.02607142857142858,121,647,0,zero stars rumours is one of my alltime favorite albums so i was dying to see this video the one on the making of pink floyd dark side of the moon was a real treat so i had high hopes for this one unfortunately it is just them saying over and over again that it was difficult being trapped in a small studio together while they were breaking up the only thing i did not already know that i got from this video is that mick fleetwood seems like a pretty nice guy but the other three are selfabsorbed jerks listen to the album again and again but i recommend not wasting your time on this pointless and thoroughly uninteresting video
1,-0.016666666666666663,56,320,0,a box of chocolates im really upset with myself for not more closely reading the reviews that said there wasnt music just talking about the songs i like the fleetwood mac but not personally i thought i was buying a concert performance with commentary if you dont get a preview you dont know what youll get
1,-0.1259259259259259,130,726,3,a waste of viewing time and money this is a blatant case of false advertising that ive ever seen im expecting to see fleetwoodmac performing all the songs from their album rumors which is a great piece of work instead all i see are the recording technicians explaining how they mixed the various songs which brings me to my main beefonly bits and pieces of the songs are played none of the songs were played in their entirety also the interviews with the band members seemed to focus on who had an affair with whom and why the affair ended who cares i wanted to see fm perform and was verrrrrry disappointed when they didnt at least i have memories of two of their concerts that i attended years ago
2,0.43368055555555557,100,618,0,very satisfying and informative an honest and articulate accounting of the year that produced one of the finest pop albums ever madeas a musician i was thrilled by the segments that take place in the studio with the original master tapes breaking down the arrangements revealing the extraordinary harmony singing and exposing unused materialas a fan i was moved by the almost incredible story of two couples breaking up but choosing to continue their work together it seems that there could have been no rumours without the angst that fueled the songsbravo to the producers of the classic albums series
1,0.039999999999999994,35,184,0,dont be fooled this is just a documental no one song complete just short clips and explanations about the making of the album nice but not for a dvd at least in my humble opinion
1,-0.021875000000000006,25,135,0,buy something else the dvd is a documentory alot of talking and very little music i thought it was them in concert too much talking
1,0.0757142857142857,88,524,4,ebay here i come well i am among those who expected the basic performances along with the documentary based on the packaging and the song titles listed in the textim glad so many people like it because that means i will have no trouble selling my copythe sound quality didnt impress me and the specially recorded versions of some songs told me only that the members have lost their voices offstage sacrilege burn himeven the navigation was annoying  clickclick click click to get to any one songbah
1,0.1222222222222222,91,565,0,fleetwood mac rumours if you want to hear music dont purchase this video each song is quickly interrupted with current interviews of band members talking mostly of their failed romantic relationships during the recording of rumours this should be labeled a documentary not a music video the band members do talk about the music and there are nice clips shot at sausalito californias record plant showing how particular tracks were mixed however i believe using the rumours album cover on the video packaging deceptively implies that it is a music video
1,-0.23875000000000002,61,331,0,confused i was very much disappointed with this albumi really didnt need to hear of all their problems in lifei did not purchase this album to hear them talk about themselves i wanted to hear their music which on this album there is very little i am sending this album back to amazon stay away if you are looking for music
2,0.0766339869281046,142,875,0,rumours dvd the rumours dvd is a retrospective documentary made  years after its release nothing more and nothing less its appeal will primarily benefit those interested in the way the tracks were laid down the underlying emotions that led to the creation of the individual songs and hearing bits and pieces of the tracks with the other instruments removed its important to remember that no filming occurred in the record plant their recording studio during the sessions the film footage that did exist was all post production concert footage sound quality that is poor by present video based audio standardswith that said those interested in learning how one of the most emotionally charged albums in rocks history was created will find the dvd very gratifying those looking for film footage of the songs being played in their entirety will be disappointed
1,-0.2583333333333333,53,306,0,disapointed after watching the dance having seen the dance before i was totally disappointed i was expecting at least the full songs from the cd but it has only interviews with the band and commentaries also the picture quality on my dvd i bought region  was just bad quality not worth buying
1,0.07602813852813853,104,578,0,its just a nice to ok documentary its disappointing to say the least im not sure what suzzette phillips is talking about in her review but on my version the classic album rumors isnt on my dvd and nowhere on the disc or packaging does it say the album is contained on the disc possibly there are two versions anyway  minutes of interviews about each song and vintage footage each lasting about  to  seconds nothing new is on here that you havent seen on any other documentary it would be great if they played the vintage live selections in their entirety
2,0.26670454545454547,193,1008,0,entertaining but could have been better if the archival video footage of the songs had been shown in their entirety i would rate this dvd a  that stuff is out there these clips are teasers in fact i own some old fm concert vhs tapes which i purchased when new tusk documentary mirage tour etc i look at the vaults on the very best of fleetwood mac cd and wonder why not dvd frustrating they would look and sound great still i never saw the rumours photo session footage which is included on this dvd and that was an unexpected treat even if it was too short i knew at the time of rumours release that there was a lot of turmoil going on in the band but had no idea to what extent until i watched these interviews alls well now apparently since they have a new cd due out in april i sure will miss christine though i recommend this dvd to any old diehard fleetwood mac fans who crave anything from those good old days and also to the new ones so that you can learn about their history
2,0.5555555555555556,73,435,5,absolutely wonderful i loved this video having bought multiple copies of the album cassette and finally cd which doesnt wear out it should be obvious that im ecstatic about the music now ive added this wonderful inside look to my collection if youre a fleetwood mac rumours fan this is the best gift you could receive from someone every fleetwood mac fan will love this on their shelf to replay at will phenomenal
1,0.05833333333333333,55,332,0,too frustrating for the price just bought this at the garden center looked solid however instructions are completely inadequate ive programmed these kind of things before i know its hard to be able to create all the functions needed with just three buttons but thats why you need to research what the competition is doing
2,0.267989417989418,79,370,0,so easy i had no problem setting times and days for the unit to run it is so easy i have also purchased  of the double outlet timers of the same make so that did make easy for me to set the single timer fitting to the tap is easy and the unit does exactly what i wanted it for i would recommend this make of timer to anybody for ease of setting and for how it runs
2,0.6345833333333334,35,173,2,its all good this timer is awesome its very easy to install and because it operates on a  volt battery i wont hafta replace as often as my old timer that used  aas
2,0.16249999999999998,81,506,1,solid water timer i first bought a ray padula deluxe water timerreturned that because it was terriblecouldnt even keep timecheap cheap cheapordered a couple of these and so far impressedquality feel and function made in germanyi had no problems programming this very logicalworked perfectly so farno comparison to the ray padula time it deluxe water timerthe claber is like a mercedes the padula a kiabut that is really unfair to kiaspend the extra few dollars and return it if im wrong
1,0.03333333333333333,48,297,0,not recommended pro softclosing valve mechanism prevents water hammer effectcons programming is not intuitive cannot adjust the manual valveopen time duration it is fixed at  minutes the manual states it is possible to adjust this but i did not see how v battery didnt last a week
1,0.7,48,248,0, something good i wanted to buy this song but couldnt figure out how to do it from the webpage i dont have any problem buying apple products or att products or anyone elses products but i could not figure out how to buy a song from amazon
1,0.11000000000000001,103,527,1,uhhh yuk i love techno and have listened to it since its onset in  or  this cd however has not aged well in  when this was released i tolerated it because there werent many techno artists or cds out there now i see that this cd is simply tiresome crass garbage samples of annie lennox and kate bush are overused and abused and the only reason this drivel was played on the radio or in any club i think this cd has been stuck under the backseat of my volvo  since  and it probably has gunk on it
2,-0.15,58,298,0,if i was stranded on a desert island with one album if i was stranded on a desert island with one album it would be this one one deep complex song after another put on the headphones close your eyes and take a trip into a world where the beat never ends and melodies play with your emotions
2,0.03697916666666666,72,486,0,where the cypress rises this is an unusually perceptive and open firsthand account of an artist and her familys move to umbria unsentimental descriptions of their everyday joys and frustrations are counterpointed by the dramatic upheaval of major earthquakes ryan articulates connections between the natural and built environments and the adventure of the self between ancient traditions and contemporary creativity i found it highly engaging  a pageturner ill return to it
1,0.06870927318295739,160,876,0,like the sprial binding not much else the spiral binding on this book is its only positivei havent found a single thing in this book i would like to stitch the graphs are done with colored xs which make it difficult to distinguish between similar colors and to imagine what the finished product will look like the colors are not given in anchor or dmc format but in other numbers that you then have to look up the dmc or anchor numbers in the back finally there are very few designs for each category for example there are only about four or five small pages of christmas designs christmas is a very large subject to design from did they run out of ideas rather than this book buy the better homes and gardens  cross stitch designs there are so many more designs for many more topics and stitched pictures are given so you know what youll be working on
1,0.2125,60,381,0,garbage product came with no documentation whatsoever no installation cd attempted to install this on  computers plug and play install did not work downloaded the appropriate drivers from soundblaster and informed me that no soundblaster card was found on my pc attempted to contact vendorno email was available only a long distance phone number threw it in the trash
2,0.15952380952380948,53,311,0,just plain good music glenn jones has one of the most fabulous voices of all time hes right there with luther marvin and the rest unfortunately he gets ignored for much less talented singers if youd just like to hear a fantastic voice sing fantastic songs buy this you definitely wont be disappointed
1,0.3118055555555556,75,396,0,paper on hand decorated box looks cheap i bought this for my daughter for christmas it may be exotic wood but the paper stuck to the wood is coming off the front left corner and greatly diminishes its beauty the tea is nice but its not worth the money in my opinion i knew the box wouldnt be hand painted but i thought the craftsman wouldve done a better job of gluing down the paper
2,0.1736344537815126,113,689,0,reflections from largely ignored golfing foundation little publicity gained from club pro other than the infamous club pros students who do good these pros male and female now are true backbone of the sport feeding the sport in this case claude harmon jr reflects on his father famous club pro and player who wore the coveted green jacketone clearly learns of life lessons butch carried to his life and students from his father salient to his fathers remarkable and here documented career is association with henry ford and ben hoganthere are many gleanings to take from this for golf for life worth read which is personal and honest and passionate reflecting the author
1,-0.10361305361305363,183,1008,0,my first negative review  ever others may like this book but i did notfor me the pro lessons about golf and life from my father claude harmon sr was a huge disappointment and may be the worst book i have ever readi kept trying to like this book but the writing and the message kept getting in the way selfpromotion is hard to pull off and for me the author did not successfully pull it off reading this book was similar to being on the receiving end of a selfabsorbed bores monologue at a cocktail party absent the cocktails and the partythe book is less about claude harmon sr and more about butch harmon jr and how he got his life together from cover to cover it rings with false modesty and rationalization of a selfrighteous bullying bravadomy brand new copy did not find its place on the bookshelf with bobby jones dave pelz jack nicklaus and many others rather it has been donated to the recycle bin because we do not want it in our house for any youngster to read
2,0.46416666666666667,40,217,2,one of the best i enjoyed this book tremendously butch harmon tells it like it is without pulling any punches this is a story that needed to be told it really gives us insight into the world of professional golf
2,0.12499999999999997,116,601,0,good book i love the book by george c kenny who in my opinion apart from claire chennault was one of the greatest air generals of world war iithe only reason why i gave it four stars was because there were a few things that general kenny did not talk about a few things about bong i read the book jungle ace about gerald johnson and discover that bong had lost three wingmen in three months and bong swore that he would never fly with a wingman again in the book th fighter group by william hess i found out that bongs aircraft was hit a few times in a number of engagements by the japanese
1,0.35,49,251,0,not what you think this item is not what you think it is this video is only about the war not on what horrors were done to the people in the camps except for history buffs and teachers this would not be a good video just for viewing pleasure
2,0.19041666666666668,127,687,0,george elliots romola in my opinion this is a mustread for anyone who has ever been to florence i read it while there for three months on a study abroad program and loved it if i had never been there or had no knowledge of the history of the city the novel wouldnt have been as interesting it is hard to believe that it was written in the th century and not during the renaissance as an eye witness account elliots knowledege of florentine history and her use of real historical characters in the text is amazing the story starts off very slow at first but then sucks you in it seems to keep getting more and more dramatic and then concludes with a very satisfying ending
2,0.24,32,197,0,everything you expect from george eliot romola was engrossing and of course very wellwritten im even inspired to find out more about a historical period thats not really one of my favorites
1,0.12109375000000001,82,416,1,ripped off not worth the money at all none of the music is mixed togeather like by a dj most of the songs are not by the original artists i wish i had never purchased this order and will never again purchase such an items without being able to hear all of the songs one last thoughti was an s nightcluber some of the songs i never ever heard of and they are not good what so ever just fill in songs
1,0.08928571428571429,68,394,0,entire cs family crashes effects isnt the only adobe product in the cs family that crashes we are having issues with all of them photoshop which doesnt normally import huge files is now crashing our mac g im running sonys vegas video at home which has quite a few effects addons available from other vendors if adobe doesnt straighten this out maybe sony will take up the slack
1,0.03888888888888892,123,698,0,patti page attempts to sing jazz unfortionately miss patti page doesnt have the talent or chops to pull off a jazz session backed here by june christys regular orchestra only shows how bad a singer page is in comparison to the gifted miss christy miss page doesnt have the syncopation rhythm or phrasing to attempt a project like this doris day roseamry clooney and tony bennett are pop singers who can easily make the crossover from pop to jazz but talentless hacks like patti page teresa brewer and johnny mathis only make fools of them selves when trying stay awa yfrom this and just go out and buy any cd by anita oday or june christy but for heaven sakes dont buy this
1,0.19333333333333333,123,695,0,talentless hack takes a whack at jazz singing patti page the tennessee waltz gal should never have attemted to record a jazz vocal album for one she lacks the individuality that it takes to be a jazz singer number two how can anyone take seriously a singer who sings how much is that doggie in the window and three when she sings she sounds like she doesnt care about what shes singing about page is definately not a lyrical singer even though pete rugalothe talented jazz vocalist june christys regular arranger who arranged this album tried to make miss page sound listenable it just didnt work out stay away from this cd or any cd that has the name patti page on it
2,0.35625,31,144,3,the best eye gel ive ever used i have been using this eye gel for a few years now and while i am approaching  my eyes sure dont look it
2,0.32202797202797195,62,350,4,amazing entertaining i didnt want to miss a second i enjoyed every minute of this captivating lively and fun extreme sport documentary i promise that you will be so engaged whether you plan to watch it alone or with a bunch of friends to be honest i am not a real sportfan but keep your eyes open entertained me immensely awesome film
2,0.17916666666666667,54,311,0,their great recordings on veejay this has  tracks from their late s early s veejay recordings including the complete lp will the circle be unbroken oop since  most of the other veejay stuff is now out of print on cd so buy this instead of the overinflated collectors prices for those discs
1,-0.6666666666666666,22,105,9,i hate it our teacher mrs green made us read it and we had to do a book report about itit sucks
1,0.04159564393939394,166,924,1,grainy image i cant resist writing a review because i rely heavily on what others have to say tooi just bought the  and its being returned today ive had an epson photostylus  for the past couple of years and had a little ink mishap my fault and thought what the heck ill get a new printer figuring the technology has improved etc this time i decided to go with an hp because i generally like their products but im going back to an epsonthe quality of photo prints are not even comparable the epson prints are clear crisp and realistic the hp prints even at dpi are grainy and fuzzynot to mention that ever since i installed the printer using usb my floppy disk drive has been grinding every few minutes not sure whats up with thati will say that the hp is fast and fairly quiet printing regular documents on paper of course looks nice but for real photo images try epsongood luck
1,0.006666666666666665,40,222,0,uses yellow ink i would not buy this printer again it quickly uses up all the yellow ink this is a common problem with this printer see yahoo answers search for hp photosmart yellow i think they should be recalled
1,0.056249999999999994,57,289,1,dont bother with xp i have had trouble with hp and xp since upgrading although they say it is xp compatable with driver it is not will cause system to lock up and when i called hp they blamed xp bought a epson and first time install without a hitch hope this helps and god bless you
1,0.0018181818181818299,96,582,0,photosmart pretty dumb bought photosmart  three months ago loved it till it thought my color cartridge was bad now printer will not recognize any new cartridge seems theres a hardware bug that the printer will not reset a flag that indicates failed color cartridge ive bought  new color cartridges and a new black cartridge called hp  they had me clean cartridge  times power cycle and even sent new cartridges analyst at hp very nice thought still the display flashes color cartridge failed and replace color cartridge wont even print bw dumb thing
1,-0.00909090909090907,71,411,3,epson is better and bad software driver my friend just brought a epson c and it print better photosthan my hp  i paid money and he paid only money from costcoso i brought one myself epson print better photo than hp if you think of buying this printer try epson firstalso the driver of hp  doesnt work with my iomega crrw andmy new epson printer together bad software driver
1,-0.2323232323232323,85,501,1,disappointed i have used this printer for the last two years though it has not been heavily used it has completely broken down will not acknowledge that it has paper and the carriage is broken it will not feed anything through and constantly has paper jams i have been told by repair specialists that it will cost several hundred dollars to fix it because the carriage is so expensive though it does print beautiful photos i am very disappointed with this products performance over time
2,0.29166666666666663,70,343,0,hp workhorse great printer but does get a bit cranky at times the  side print capability is a plus saving paper  making printouts more compact does a   job on photos but hard to use the small photo tray ive used this printer for approx  years and just now feel it may be time to upgrade i feel i made a good choice for my photos
2,0.11354166666666665,66,407,0,neat book for starters into continuoustime finance very intuitive in explaining the basic concepts and the fundamental and widely used methods in continuoustime finance no deep background in math is required to have a good grasp of this book i believe it is intuition rather than fancy skills that is important to build up interest and passion for studying a hard topic such as continuoustime finance
1,0.0,30,155,0,one elephant charm youve got to be kidding when i opened the box i was expecting two elephant charms what did i get one come on who would buy one
2,0.4833333333333334,32,170,0,ki a road anyone can walk this is a very interesting book describing ki and how anyone can use it for various applications in life anyone would be happy with this book
1,-0.17623376623376627,85,443,1,spare us i purchased this cd for my wife for mothers day after listening to it it became very clear that babs is way out of her league when she sings with singers the caliber of il divo whom she refers to as swell by the way swell the continual platitudes such as children are like sponges etc are boring at  years of age she can at least try to come up with something new to say as for her political persuasion who cares
1,-0.2507936507936508,56,306,0,junk music stop listening to her music years ago how do you explain this person who only comes out to the public when she is promoting a record money  is her only satisfaction that and puting down the united states to anyone stupid enough to listen barbie go join jane fonda on your hate tours
1,-0.010416666666666671,21,153,0,dissapointing dissapointing in that the duets really do little justice to the songs the duets in particular have beengiven inappropriate arrangements
1,0.10103305785123967,117,590,0,boring whod have thought apart from shrinking core of diehard fans who is going to buy this most of the songs appear on other albums the liner notes are schmaltzy the sound quality is not that hot and bss voice sounds worn and tiredif she really cared she would tour with all new songs and sing like she was happy to be there and not talk about politics for those of you unsure as to whether or not to buy the cd wait a month and it will be in the cutout bini give this  stars in honor of the late mr peter matz thanked by bs in the liner notes in her usual pompous way
2,0.22440476190476188,179,1009,0,has streisand stayed too long at the fair nonono hello peoplei had the guilty pleasure of seeing streisand in atlanta on nov i flew form dallas to atlanta and i would do it againi was part of historysome of you people just kill me with your mean spritsbarbra is barbra none of us are the same when we were in our primewhy not be glad and happy shes out there singingwhy must we a people always compareif your a true fan you will just but the cd and support herand mrgavin j mcleod i know your mother taught you better then that but as barbra has she before it easier to critcize then praisecome on folks rise abovethe cd is awesome lets enjoy her and her music ok okgod bless you all and remember wouldnt it be wonderfulif we could all be a little more gentle with each otherand a little more lovinghave a little more empathyand maybejust maybe wed like each other a little bit morerock on barbra srteisad your the bestand thank you for all the years
2,0.2833333333333333,131,694,0,great musice but dissapointed in the actual concert the music is ok on this yes her voice isnt what is was in the past but everyone gets older still wonderful to heari saw barbra on her first night in chicago on the  tour and although this fulfilled a lifelong dream of seeing her in concert i was not at all impressed with her choice of il divo they were overly loud and i hadnt paid  to see them and now after seeing clips of barbras european tour shows i feel robbed the concert she did in europe is the one i was hoping for an entirely different experience and as she will most likely never tour again there went my one chance to experience barbra as she should be
2,0.3104166666666667,50,287,1, stars at least brilliant recording great songs just enough flavour of the concert without too much talking not enough singing nice to see herself allow the imperfections that make her human but still so far above the most perfect of anyone else she is a treasure of the world
2,0.3,66,330,0,streisandlive in concert  cds this is one of the best barbra has ever done i have listened to it in full probably ten times since last week when i bought it it is so incredible i am waiting for the day that this is out in dvd to see her in action while i listen to her god has truly blessed her with unbelievable talent
2,0.24531250000000002,81,398,0,amazing i am anxiously awaiting the arrival of my cd i was at the concert in atlanta and was mesmerized during the entire show it was so surrealto be in the company of barbra and il divo i know the cd will be great it will be the first thing loaded in my car and it will probably stay in there for quite a while there is and will be no other barbra i only wish she would tour more often
2,0.6666666666666666,29,158,3,like buttah saw barbra in atlanta and this is a wonderful album to bring back the memory of an unforgettable experience i just hope there is a dvd planned
2,0.309280303030303,101,568,0,streisand live  amazing barbra streisand for over  years has been an entertainer beyond words her  tour and subsequent  european tour are sell out sensations this cd captures part of her performance which is quite powerful the stage presence alone is numbing the vocals are rich deep and so moving the pairing with il divo is fantastic they have brilliant voices but are eclipsed by the legend this is a must have for everyone especially those who werent able to see her in concert what could you want more how about a dvd to go along with it
